PFPR,TREATMENT_COVERAGE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,TIME_PARTNER_DRUG_RES_FREQ_TO_1p,TIME_PARTNER_DRUG_RES_FREQ_TO_5p,TIME_PARTNER_DRUG_RES_FREQ_TO_10p,TIME_PARTNER_DRUG_RES_FREQ_TO_20p
10,0.4,0.1,6.25205479,11.169863,13.7589041,3.91780822,12.1726027,490,401,356,362,343,26.2998,0.0849315068,0.0849315068,0.835616438,2.00273973
10,0.4,0.1,7.00547945,11.5041096,13.8438356,4.33424658,12.8438356,396,445,402,401,300,26.2214,0.0849315068,0.0849315068,0.750684932,2.16438356
10,0.4,0.1,8.00547945,11.8410959,14.4246575,4.75342466,12.9260274,473,440,370,367,295,26.1236,0.0849315068,0.0849315068,1.00273973,2.33150685
10,0.4,0.1,4.50136986,8.16986301,10.6739726,4.50136986,9.92328767,430,473,433,392,359,26.6368,0.0849315068,0.0849315068,0.917808219,2.33150685
10,0.4,0.1,5.58630137,9.6739726,12.2575342,4.83835616,10.9232877,447,416,456,408,383,26.4477,0.0849315068,0.0849315068,0.835616438,2.66849315
10,0.4,0.1,6.33424658,10.169863,12.5068493,4.16712329,11.5041096,454,436,407,381,303,26.3766,0.0849315068,0.0849315068,0.750684932,2.08767123
10,0.4,0.1,6.92054795,10.7561644,13.0958904,4.16712329,12.339726,387,412,387,367,303,26.3874,0.0849315068,0.0849315068,1.08767123,2.41643836
10,0.4,0.1,2.24931507,9.84109589,12.4246575,4.16712329,11.3369863,428,444,427,390,317,26.4691,0.0849315068,0.0849315068,1.00273973,2.33150685
10,0.4,0.1,4.08767123,7.25205479,9.5890411,3.66849315,9.50410959,440,486,419,371,289,26.6785,0.0849315068,0.0849315068,1.00273973,2.24931507
10,0.4,0.1,5.58630137,8.92328767,10.5041096,3.75068493,10.0931507,462,456,397,403,287,26.51,0.0849315068,0.0849315068,0.835616438,2.16438356
10,0.4,0.1,4.16712329,7.92054795,10.0082192,3.91780822,9.75616438,503,393,422,338,332,26.6413,0.0849315068,0.0849315068,1.00273973,2.41643836
10,0.4,0.1,3.08767123,7.41917808,9.3369863,4.00273973,9.3369863,478,431,396,372,297,26.6678,0.0849315068,0.0849315068,0.668493151,1.91780822
10,0.4,0.1,4.67123288,8.6739726,10.9232877,3.83561644,10.3369863,462,429,425,355,314,26.5824,0.0849315068,0.0849315068,1.00273973,2.08767123
10,0.4,0.1,4.50136986,7.92054795,10.0082192,3.75068493,9.3369863,403,397,439,340,272,26.7282,0.0849315068,0.0849315068,0.917808219,2.00273973
10,0.4,0.1,5.41917808,11.5041096,14.4246575,4.16712329,13.1726027,501,441,421,350,319,26.3827,0.0849315068,0.0849315068,0.917808219,2.33150685
10,0.4,0.1,5.09041096,10.5041096,12.5917808,4.08767123,11.0931507,452,457,416,323,317,26.3437,0.0849315068,0.0849315068,0.835616438,2.00273973
10,0.4,0.1,6.00547945,9.84109589,12.2575342,4.16712329,11.2547945,481,445,411,362,286,26.33,0.0849315068,0.0849315068,0.750684932,2.24931507
10,0.4,0.1,6.58630137,10.9232877,12.9260274,4.33424658,11.6739726,452,433,433,351,311,26.3678,0.0849315068,0.0849315068,1.00273973,2.24931507
10,0.4,0.1,5.41917808,9.84109589,12.0082192,3.83561644,10.9232877,441,422,395,351,321,26.4216,0.0849315068,0.0849315068,0.917808219,2.33150685
10,0.4,0.1,5.92054795,12.5068493,14.5068493,3.83561644,13.339726,467,476,380,315,285,26.2608,0.0849315068,0.0849315068,0.668493151,1.75068493
10,0.4,0.1,2.83561644,7.41917808,9.6739726,3.33150685,9.00821918,416,419,382,323,293,26.632,0.0849315068,0.0849315068,0.668493151,1.75068493
10,0.4,0.1,7.83835616,11.4219178,13.5068493,3.58356164,12.8438356,448,412,396,343,307,26.4798,0.0849315068,0.0849315068,0.917808219,2.00273973
10,0.4,0.1,3.83561644,8.00547945,10.0931507,4.67123288,9.6739726,455,471,447,379,342,26.5375,0.0849315068,0.0849315068,0.835616438,2.41643836
10,0.4,0.1,4.33424658,7.83835616,10.169863,3.66849315,9.42191781,444,453,388,320,295,26.6453,0.0849315068,0.0849315068,0.750684932,1.91780822
10,0.4,0.1,4.25205479,8.6739726,11.0931507,3.83561644,10.3369863,450,393,365,336,321,26.4811,0.0849315068,0.0849315068,0.668493151,1.66849315
10,0.4,0.1,6.92054795,11.3369863,13.0958904,3.83561644,12.339726,436,440,422,352,276,26.3452,0.0849315068,0.0849315068,0.750684932,1.83561644
10,0.4,0.1,8.75616438,12.1726027,14.9260274,4.33424658,13.7589041,497,441,412,367,308,26.2273,0.0849315068,0.0849315068,0.835616438,2.08767123
10,0.4,0.1,4.25205479,7.75342466,9.42191781,4.50136986,9.09315068,483,439,409,409,333,26.6469,0.0849315068,0.0849315068,1.16438356,2.58356164
10,0.4,0.1,4.33424658,8.25479452,10.4219178,4.08767123,9.42191781,456,446,399,372,300,26.6999,0.0849315068,0.0849315068,0.835616438,2.08767123
10,0.4,0.1,3.49863014,6.83835616,8.5890411,3.66849315,8.42191781,488,416,384,354,249,26.6945,0.0849315068,0.0849315068,0.668493151,1.83561644
10,0.4,0.1,6.83835616,10.6739726,13.1726027,4.58630137,12.0082192,474,454,401,347,298,26.4698,0.0849315068,0.0849315068,1.00273973,2.33150685
10,0.4,0.1,6.83835616,10.4219178,12.4246575,4.25205479,11.6739726,426,412,398,369,312,26.3847,0.0849315068,0.0849315068,0.835616438,2.24931507
10,0.4,0.1,6.92054795,11.0931507,13.1726027,3.75068493,12.4246575,458,440,387,367,305,26.3287,0.0849315068,0.0849315068,0.835616438,1.83561644
10,0.4,0.1,7.25205479,10.7561644,13.2575342,4.50136986,11.9232877,430,470,425,358,309,26.3772,0.0849315068,0.0849315068,1.00273973,2.41643836
10,0.4,0.1,8.42191781,13.339726,15.4246575,4.25205479,14.339726,475,470,422,367,313,26.1476,0.0849315068,0.0849315068,0.835616438,2.24931507
10,0.4,0.1,4.08767123,9.75616438,11.9232877,4.25205479,10.7561644,466,428,397,367,308,26.3773,0.0849315068,0.0849315068,0.917808219,2.24931507
10,0.4,0.1,3.91780822,8.00547945,10.5041096,4.08767123,9.75616438,435,439,434,351,290,26.5825,0.0849315068,0.0849315068,0.750684932,2.08767123
10,0.4,0.1,4.33424658,8.5890411,10.7561644,3.66849315,10.2547945,460,458,411,322,309,26.5587,0.0849315068,0.0849315068,0.835616438,2.08767123
10,0.4,0.1,7.25205479,12.0082192,13.8438356,4.25205479,13.0958904,440,461,427,370,319,26.3134,0.0849315068,0.0849315068,0.917808219,2.49863014
10,0.4,0.1,5.92054795,10.8410959,12.6767123,4.41917808,11.8410959,459,418,427,360,367,26.4289,0.0849315068,0.0849315068,0.835616438,2.33150685
10,0.4,0.1,6.50136986,9.75616438,12.0931507,3.75068493,10.5890411,470,425,380,348,308,26.4087,0.0849315068,0.0849315068,0.583561644,1.75068493
10,0.4,0.1,6.16712329,10.4219178,12.5917808,4.50136986,11.0082192,420,460,435,367,346,26.3031,0.0849315068,0.0849315068,1.58356164,2.66849315
10,0.4,0.1,7.25205479,11.4219178,13.6767123,5.09041096,12.4246575,436,453,428,409,330,26.3806,0.0849315068,0.0849315068,1.00273973,2.66849315
10,0.4,0.1,4.75342466,8.92328767,10.4219178,3.83561644,9.92328767,480,406,404,309,298,26.5222,0.0849315068,0.0849315068,0.668493151,1.58356164
10,0.4,0.1,6.92054795,12.339726,15.1726027,4.16712329,13.339726,463,461,401,408,311,26.0993,0.0849315068,0.0849315068,0.835616438,2.49863014
10,0.4,0.1,3.33150685,6.58630137,8.75616438,4.16712329,8.50410959,454,423,417,349,325,26.7277,0.0849315068,0.0849315068,1.08767123,2.16438356
10,0.4,0.1,7.50136986,10.4219178,12.6767123,4.41917808,11.5890411,455,428,398,362,334,26.4042,0.0849315068,0.0849315068,0.835616438,2.33150685
10,0.4,0.1,3.49863014,6.33424658,8.84109589,4.00273973,8.6739726,427,446,374,368,260,26.6115,0.0849315068,0.0849315068,0.750684932,1.91780822
10,0.4,0.1,4.92054795,10.0082192,12.1726027,3.91780822,11.3369863,467,436,410,351,308,26.5084,0.0849315068,0.0849315068,0.668493151,2.24931507
10,0.4,0.1,6.33424658,10.9232877,13.339726,4.33424658,12.339726,483,383,389,378,312,26.3566,0.0849315068,0.0849315068,0.668493151,1.83561644
10,0.4,0.1,6.92054795,11.6739726,13.6767123,4.16712329,12.7589041,485,463,399,353,319,26.3381,0.0849315068,0.0849315068,0.835616438,2.41643836
10,0.4,0.1,5.16712329,9.5890411,11.7561644,3.91780822,11.0931507,466,401,413,356,249,26.3867,0.0849315068,0.0849315068,0.835616438,2.00273973
10,0.4,0.1,8.25479452,12.5068493,14.5917808,3.91780822,13.7589041,408,462,418,335,291,26.2537,0.0849315068,0.0849315068,0.917808219,2.16438356
10,0.4,0.1,10.4219178,14.1726027,16.6794521,4.33424658,15.5917808,450,456,420,361,350,26.0413,0.0849315068,0.0849315068,0.835616438,2.41643836
10,0.4,0.1,7.41917808,10.8410959,13.0958904,4.41917808,12.2575342,465,453,429,393,308,26.3086,0.0849315068,0.0849315068,0.917808219,2.08767123
10,0.4,0.1,9.42191781,14.0109589,16.509589,4.25205479,15.2575342,482,438,418,360,283,26.1073,0.0849315068,0.0849315068,0.750684932,2.00273973
10,0.4,0.1,3.49863014,7.33424658,9.16986301,4.41917808,9.09315068,479,463,419,381,337,26.6489,0.0849315068,0.0849315068,1.00273973,2.33150685
10,0.4,0.1,6.09041096,11.0082192,13.1726027,3.83561644,12.2575342,436,470,401,367,310,26.2995,0.0849315068,0.0849315068,0.835616438,2.24931507
10,0.4,0.1,9.3369863,13.5068493,15.8438356,3.58356164,14.339726,467,384,390,348,271,26.1225,0.0849315068,0.0849315068,0.750684932,1.75068493
10,0.4,0.1,4.25205479,9.3369863,11.8410959,4.16712329,11.0082192,418,458,413,407,342,26.4493,0.0849315068,0.0849315068,1.08767123,2.58356164
10,0.4,0.1,4.25205479,8.5890411,10.5041096,4.50136986,10.0082192,424,492,429,413,380,26.5903,0.0849315068,0.0849315068,0.917808219,2.49863014
20,0.4,0.1,5.16712329,10.5890411,12.8438356,3.24931507,12.0931507,1079,954,915,684,498,46.4981,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,2.75068493,6.83835616,8.75616438,3.24931507,8.09041096,1081,1027,880,673,512,46.9729,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,3.83561644,8.09041096,11.0931507,3.24931507,10.4219178,1050,1045,847,663,516,46.7569,0.0849315068,0.0849315068,0.750684932,1.49863014
20,0.4,0.1,3.66849315,9.09315068,11.5041096,3.49863014,10.9232877,1116,991,903,736,574,46.6701,0.0849315068,0.0849315068,0.835616438,1.83561644
20,0.4,0.1,7.41917808,12.339726,14.6767123,3.33150685,14.0958904,1052,999,861,659,498,46.1984,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,4.67123288,9.3369863,11.7561644,3.16438356,11.169863,1103,978,857,670,514,46.6881,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,3.91780822,7.92054795,10.169863,3.41643836,9.50410959,1136,1038,836,731,554,46.8274,0.0849315068,0.0849315068,0.750684932,1.66849315
20,0.4,0.1,4.75342466,8.84109589,11.3369863,3.00273973,11.0082192,1112,1058,851,597,458,46.5404,0.0849315068,0.0849315068,0.583561644,1.49863014
20,0.4,0.1,4.50136986,8.3369863,10.8410959,3.24931507,10.3369863,1096,1059,885,648,495,46.657,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,6.50136986,10.7561644,12.8438356,3.33150685,11.8410959,1161,992,919,753,484,46.3807,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,2.91780822,6.67123288,8.84109589,3.16438356,8.16986301,1118,950,878,655,467,47.0511,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,3.41643836,8.16986301,10.5041096,3.16438356,10.0082192,1204,1048,964,766,541,46.9082,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,8.5890411,12.7589041,14.8438356,3.16438356,14.339726,1172,1028,872,682,522,46.288,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,3.58356164,6.41917808,8.6739726,3.33150685,8.42191781,1099,1056,854,708,548,46.8909,0.0849315068,0.0849315068,0.750684932,1.75068493
20,0.4,0.1,4.50136986,8.42191781,10.7561644,3.00273973,10.3369863,1049,965,771,657,426,46.6875,0.0849315068,0.0849315068,0.750684932,1.49863014
20,0.4,0.1,5.16712329,8.6739726,11.2547945,3.49863014,10.8410959,1067,1042,915,705,598,46.5988,0.0849315068,0.0849315068,0.750684932,1.66849315
20,0.4,0.1,3.24931507,7.75342466,10.0931507,3.24931507,9.5890411,1127,1007,922,708,533,46.7762,0.0849315068,0.0849315068,0.750684932,1.75068493
20,0.4,0.1,5.00547945,9.75616438,12.0082192,3.41643836,11.5041096,1135,1014,883,728,531,46.576,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,6.67123288,10.5041096,12.6767123,3.33150685,12.0082192,1091,1044,912,695,534,46.6783,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,3.58356164,8.25479452,10.8410959,3.33150685,9.5890411,1051,966,848,692,528,46.7953,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,3.41643836,7.75342466,9.84109589,2.91780822,9.16986301,1126,1033,799,688,486,46.8623,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,8.16986301,12.8438356,15.0958904,3.41643836,14.339726,1087,1005,912,721,566,46.1209,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,5.00547945,9.42191781,11.5041096,3.58356164,10.9232877,1125,1045,943,765,574,46.657,0.0849315068,0.0849315068,0.750684932,1.83561644
20,0.4,0.1,5.00547945,8.5890411,10.5041096,3.16438356,10.169863,1140,1004,861,658,499,46.7585,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,4.58630137,10.2547945,12.339726,3.49863014,11.6739726,1044,1049,890,750,553,46.5681,0.0849315068,0.0849315068,0.835616438,1.75068493
20,0.4,0.1,5.67123288,9.42191781,11.4219178,3.33150685,10.8410959,1137,1047,882,694,509,46.8598,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,6.33424658,9.5890411,11.8410959,3.16438356,10.6739726,1119,867,877,642,472,46.6144,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,5.67123288,10.9232877,13.2575342,3.41643836,12.5917808,1077,1010,846,673,493,46.3289,0.0849315068,0.0849315068,0.583561644,1.58356164
20,0.4,0.1,4.00273973,8.84109589,11.2547945,3.33150685,10.4219178,1160,994,908,737,524,46.6926,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,3.58356164,8.42191781,10.7561644,3.24931507,10.169863,1053,1013,884,683,517,46.7682,0.0849315068,0.0849315068,0.750684932,1.83561644
20,0.4,0.1,4.83835616,8.84109589,11.0931507,3.33150685,10.7561644,1063,989,810,624,511,46.71,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,9.00821918,14.5917808,16.509589,3.16438356,15.5917808,1053,996,888,741,527,45.8832,0.0849315068,0.0849315068,0.583561644,1.58356164
20,0.4,0.1,3.24931507,8.5890411,10.5890411,3.16438356,10.0082192,1129,1019,789,614,459,46.8339,0.0849315068,0.0849315068,0.583561644,1.41643836
20,0.4,0.1,5.83835616,11.0931507,13.2575342,3.33150685,12.1726027,1162,1010,817,660,507,46.3344,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,4.50136986,9.6739726,11.8410959,3.41643836,11.2547945,1035,989,898,723,523,46.5262,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,4.00273973,8.5890411,10.8410959,3.00273973,10.5890411,1044,960,836,658,494,46.7445,0.0849315068,0.0849315068,0.583561644,1.41643836
20,0.4,0.1,3.58356164,8.42191781,10.8410959,3.00273973,10.2547945,1103,989,873,654,449,46.7662,0.0849315068,0.0849315068,0.583561644,1.41643836
20,0.4,0.1,6.58630137,12.2575342,14.7589041,3.08767123,14.0958904,1039,1010,882,715,530,46.2429,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,5.16712329,9.5890411,12.0082192,3.41643836,10.8410959,1064,997,832,695,578,46.6019,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,5.33424658,10.8410959,13.4246575,2.91780822,12.339726,1104,972,765,603,462,46.3136,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,3.91780822,7.50136986,10.0082192,3.24931507,9.16986301,1145,993,901,677,458,46.843,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,4.83835616,8.6739726,10.5890411,3.49863014,10.0931507,1115,1018,860,739,575,46.7786,0.0849315068,0.0849315068,0.750684932,1.75068493
20,0.4,0.1,4.08767123,7.25205479,9.50410959,3.24931507,8.92328767,1144,983,846,681,479,46.8847,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,6.00547945,9.50410959,11.3369863,3.00273973,10.7561644,1095,970,837,647,488,46.59,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,5.33424658,9.00821918,11.0082192,3.00273973,10.5890411,1143,999,909,716,483,46.7169,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,6.09041096,11.0082192,13.5068493,3.08767123,12.5917808,1057,983,824,662,490,46.3515,0.0849315068,0.0849315068,0.583561644,1.41643836
20,0.4,0.1,6.16712329,10.5041096,12.6767123,3.66849315,12.0931507,1093,972,949,697,555,46.4306,0.0849315068,0.0849315068,0.750684932,1.66849315
20,0.4,0.1,4.92054795,8.3369863,10.6739726,3.49863014,9.6739726,1155,1035,955,720,578,46.7008,0.0849315068,0.0849315068,0.835616438,1.83561644
20,0.4,0.1,2.66849315,6.00547945,7.92054795,3.24931507,7.50136986,1037,995,926,759,490,46.9903,0.0849315068,0.0849315068,0.835616438,1.83561644
20,0.4,0.1,6.25205479,11.9232877,14.1726027,3.16438356,13.8438356,1084,969,876,657,526,46.2802,0.0849315068,0.0849315068,0.750684932,1.75068493
20,0.4,0.1,6.92054795,11.3369863,13.6767123,3.41643836,13.0109589,1154,1022,989,741,598,46.4041,0.0849315068,0.0849315068,0.750684932,1.83561644
20,0.4,0.1,4.83835616,8.50410959,11.0931507,2.83561644,9.92328767,1118,1001,866,628,461,46.544,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,6.75342466,11.6739726,13.9260274,3.08767123,13.4246575,1087,948,824,638,518,46.2294,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,4.41917808,8.3369863,10.3369863,3.16438356,9.75616438,1073,1017,877,671,501,46.8593,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,6.58630137,10.7561644,13.0109589,3.08767123,12.4246575,1101,1023,824,640,487,46.3219,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,6.58630137,10.2547945,12.2575342,3.16438356,11.9232877,1077,995,878,661,482,46.6542,0.0849315068,0.0849315068,0.750684932,1.49863014
20,0.4,0.1,3.58356164,8.16986301,10.5041096,3.58356164,9.92328767,1068,1024,935,763,587,46.5824,0.0849315068,0.0849315068,1.00273973,2.00273973
20,0.4,0.1,5.50136986,9.25479452,11.169863,3.41643836,10.7561644,1067,1040,897,737,579,46.7122,0.0849315068,0.0849315068,0.750684932,1.75068493
20,0.4,0.1,5.83835616,11.7561644,14.5068493,3.24931507,13.5068493,1089,995,805,643,463,46.2387,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,3.91780822,8.00547945,10.3369863,3.16438356,9.75616438,1098,987,871,707,514,46.8741,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,4.50136986,9.42191781,11.8410959,3.24931507,11.169863,1102,959,835,690,522,46.4676,0.0849315068,0.0849315068,0.835616438,1.58356164
20,0.4,0.1,4.75342466,9.09315068,11.169863,3.24931507,10.5041096,1055,1013,854,720,514,46.5802,0.0849315068,0.0849315068,0.750684932,1.66849315
20,0.4,0.1,3.49863014,7.58630137,9.84109589,3.00273973,9.3369863,1114,1015,768,648,456,46.811,0.0849315068,0.0849315068,0.583561644,1.49863014
20,0.4,0.1,6.41917808,11.0931507,13.339726,3.08767123,12.4246575,1064,985,877,671,502,46.4711,0.0849315068,0.0849315068,0.583561644,1.41643836
20,0.4,0.1,3.33150685,8.00547945,10.0082192,3.24931507,9.6739726,1086,1041,900,723,595,46.8563,0.0849315068,0.0849315068,0.835616438,1.83561644
20,0.4,0.1,4.41917808,10.169863,12.339726,2.83561644,11.6739726,1114,984,804,637,425,46.3473,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,3.66849315,7.09041096,10.0082192,3.58356164,9.09315068,1079,1018,953,710,541,46.7214,0.0849315068,0.0849315068,0.835616438,1.75068493
20,0.4,0.1,4.75342466,9.42191781,11.7561644,3.16438356,11.0931507,1112,1004,893,724,493,46.3585,0.0849315068,0.0849315068,0.750684932,1.66849315
20,0.4,0.1,5.25205479,9.75616438,11.7561644,3.24931507,10.8410959,1082,1015,897,682,502,46.5144,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,3.58356164,7.25205479,9.42191781,3.24931507,8.6739726,1039,986,848,749,517,46.7566,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,5.16712329,8.92328767,10.9232877,3.08767123,10.2547945,1114,1014,834,663,448,46.7662,0.0849315068,0.0849315068,0.583561644,1.41643836
20,0.4,0.1,3.16438356,7.41917808,9.42191781,3.00273973,9.00821918,1157,1013,851,642,492,46.9899,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,7.00547945,11.4219178,13.4246575,3.41643836,13.0109589,1040,1068,824,680,557,46.5231,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,4.67123288,8.16986301,10.3369863,3.75068493,9.5890411,1071,1030,881,754,534,46.7977,0.0849315068,0.0849315068,0.917808219,1.83561644
20,0.4,0.1,3.66849315,7.75342466,10.0931507,3.49863014,9.09315068,1145,1036,914,748,567,46.7116,0.0849315068,0.0849315068,0.750684932,1.83561644
20,0.4,0.1,5.16712329,9.92328767,12.2575342,3.00273973,11.5890411,1105,1020,837,671,468,46.6204,0.0849315068,0.0849315068,0.583561644,1.58356164
20,0.4,0.1,3.16438356,7.00547945,9.25479452,3.33150685,9.16986301,1075,1091,953,759,537,46.9792,0.0849315068,0.0849315068,0.835616438,1.83561644
20,0.4,0.1,6.83835616,11.169863,13.0109589,3.24931507,12.339726,1096,1038,938,710,545,46.4363,0.0849315068,0.0849315068,0.917808219,1.91780822
20,0.4,0.1,2.58356164,7.83835616,9.92328767,3.49863014,9.16986301,1164,995,898,747,604,46.9638,0.0849315068,0.0849315068,0.668493151,1.75068493
20,0.4,0.1,3.58356164,8.42191781,10.5041096,3.16438356,9.6739726,1099,1007,902,779,525,46.6323,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,6.33424658,10.7561644,13.2575342,3.16438356,12.5068493,1067,968,898,648,498,46.4052,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,4.50136986,9.00821918,11.2547945,3.41643836,10.5041096,1131,1018,928,741,516,46.6613,0.0849315068,0.0849315068,0.750684932,1.75068493
20,0.4,0.1,5.33424658,11.5890411,13.6767123,3.33150685,13.2575342,1091,1040,933,691,493,46.3396,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,4.92054795,9.09315068,11.0082192,3.41643836,10.2547945,1094,980,910,735,538,46.7393,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,5.41917808,8.84109589,10.7561644,3.08767123,10.169863,1107,1003,900,694,512,46.8043,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,6.92054795,11.2547945,13.0109589,3.33150685,12.5917808,1093,1050,890,688,516,46.2674,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,6.09041096,10.5890411,12.9260274,3.24931507,12.1726027,1076,958,797,673,492,46.3925,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,3.16438356,8.00547945,10.2547945,3.16438356,9.5890411,1095,1046,891,675,539,46.9002,0.0849315068,0.0849315068,0.835616438,1.58356164
20,0.4,0.1,2.66849315,6.16712329,8.75616438,3.24931507,8.3369863,1119,1022,904,684,540,46.9428,0.0849315068,0.0849315068,0.668493151,1.66849315
20,0.4,0.1,4.92054795,10.0931507,12.6767123,3.49863014,12.0931507,1057,1018,891,714,470,46.4074,0.0849315068,0.0849315068,0.750684932,1.66849315
20,0.4,0.1,5.09041096,8.50410959,11.5041096,3.16438356,9.84109589,1049,1044,867,652,521,46.7271,0.0849315068,0.0849315068,0.668493151,1.58356164
20,0.4,0.1,3.49863014,8.42191781,10.6739726,3.16438356,10.0082192,1188,978,874,686,547,46.7899,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,3.75068493,7.75342466,10.3369863,3.16438356,9.92328767,1086,995,794,635,451,46.9079,0.0849315068,0.0849315068,0.668493151,1.41643836
20,0.4,0.1,6.50136986,11.0931507,13.0109589,3.08767123,12.5917808,1075,1026,838,669,472,46.5587,0.0849315068,0.0849315068,0.668493151,1.49863014
20,0.4,0.1,5.50136986,9.5890411,11.7561644,3.16438356,11.3369863,1117,1001,859,676,524,46.5657,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,4.58630137,9.42191781,11.8410959,3.16438356,11.3369863,1121,1085,881,693,481,46.5555,0.0849315068,0.0849315068,0.917808219,1.75068493
20,0.4,0.1,5.25205479,10.9232877,13.0958904,3.08767123,12.6767123,1117,1005,807,588,429,46.4492,0.0849315068,0.0849315068,0.498630137,1.33150685
20,0.4,0.1,5.41917808,9.92328767,12.2575342,3.08767123,11.169863,1106,987,847,711,469,46.4977,0.0849315068,0.0849315068,0.583561644,1.49863014
20,0.4,0.1,5.09041096,9.6739726,11.5890411,3.16438356,10.7561644,1131,1083,853,670,529,46.5015,0.0849315068,0.0849315068,0.750684932,1.58356164
20,0.4,0.1,3.75068493,8.09041096,9.92328767,3.24931507,9.50410959,988,1070,850,701,527,46.5627,0.0849315068,0.0849315068,0.750684932,1.66849315
1,0.6,0.1,4.33424658,6.33424658,7.25205479,3.24931507,7.00547945,182,205,167,161,126,11.6213,0.0849315068,0.0849315068,0.668493151,1.58356164
1,0.6,0.1,4.58630137,6.50136986,7.67123288,2.83561644,7.00547945,171,190,182,136,111,11.4792,0.0849315068,0.0849315068,0.498630137,1.66849315
1,0.6,0.1,3.41643836,5.75342466,6.67123288,2.83561644,6.33424658,196,174,146,140,96,11.5527,0.0849315068,0.0849315068,0.416438356,1.24931507
1,0.6,0.1,2.49863014,4.25205479,5.33424658,2.83561644,5.50136986,202,194,162,166,94,11.5884,0.0849315068,0.0849315068,0.416438356,1.49863014
1,0.6,0.1,2.24931507,4.83835616,5.83835616,2.49863014,5.50136986,194,205,175,133,98,11.5997,0.0849315068,0.0849315068,0.416438356,1.24931507
1,0.6,0.1,1.24931507,3.00273973,3.83561644,2.58356164,4.16712329,176,203,157,159,95,11.702,0.0849315068,0.0849315068,0.416438356,1.41643836
